"","mu.L","sig.L","k","mu.A","sig.A","sig.sci","sig.f","a0","sig.oto","sig.lf"
"result.2231",60.0455583137081,5.0292076777689,0.313444002208743,0.907904796071948,0.206048486160411,2.18622670022189,0,0,0.781272430199393,1
"result.2232",63.1576905251466,5.74587749264225,0.268923640077687,1.01046093137114,0.161506566357666,2.39180925129417,0,0,0.83685510919791,1
"result.2233",59.5405373579901,5.69606293478329,0.328037884747689,0.893349855027261,0.216289483289156,2.08306392103272,0,0,0.801850218607739,1
"result.2234",63.7439337958075,5.38596500531431,0.26498385430207,1.02570950632953,0.186379867617628,2.05709734679852,0,0,0.634262505729492,1
"result.2235",62.1262079715035,5.31719524627579,0.289862829415277,0.952203067982254,0.210103083480938,2.2520555870743,0,0,0.69270025807002,1
"result.2236",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"result.2237",55.2092114399589,5.63916074658653,0.431897610522772,0.754002551844061,0.268764991867268,1.38163674617606,0,0,0.813540337012006,1
"result.2238",60.5567193764807,5.68905144627956,0.316150243585823,0.890528844993563,0.188187971509359,2.04076576659686,0,0,0.687982819729266,1
"result.2239",60.1481316109582,5.20080317967039,0.302245095369611,0.964880588188678,0.173844244247568,2.23562269931969,0,0,0.824929311594712,1
"result.2240",62.2631697739888,5.36802162709782,0.277036874402655,0.984100554873248,0.170456311321149,2.23076084367916,0,0,0.791865568495434,1
"result.2241",60.285564034104,5.66799702528319,0.305647900603712,0.938530532711564,0.190007012447281,1.78236539317158,0,0,0.808428013196825,1
"result.2242",63.3372536199684,5.18007523653543,0.266327203602827,1.0044044352804,0.173953328324801,2.44362663964462,0,0,0.967751986213347,1
"result.2243",59.2619926077632,5.14384941402444,0.336237319004578,0.870383127202363,0.200002196064456,2.09002739682447,0,0,1.6065568339912,1
"result.2244",61.3772194694188,5.06467019427818,0.285598928540214,0.995718124916962,0.209377776052176,1.76285764526702,0,0,0.776398495130671,1
"result.2245",62.6553294577071,5.12463120231525,0.274619725261974,0.998397189549036,0.180368124845499,2.47223410751211,0,0,0.793316762266162,1
"result.2246",61.9059783873929,5.2734202233821,0.291513488300916,0.963392005090666,0.186430684590806,2.37507370691773,0,0,0.794010049896075,1
"result.2247",63.3268752985775,5.14312555845827,0.258140451941515,1.03323276763608,0.164509072745784,2.14363457361389,0,0,0.807957248976131,1
"result.2248",61.7859289456631,5.54702862556948,0.279330675401645,1.01350349326797,0.173948644372093,1.90983251649936,0,0,0.818484166839852,1
"result.2249",59.5823977931633,6.01821365759876,0.323785782432897,0.935623901181157,0.2136020723652,1.80924298537301,0,1.1007710281835,0.827088350528074,1.00079016200351
"result.2250",62.9826805270245,5.19675287646036,0.286022266500719,0.935403907150245,0.179825022788049,2.11868672943825,0,0,0.690328409941232,1
"result.2251",61.8188152009151,5.08683871178981,0.287119928408561,0.943453198735962,0.174253155051766,1.86916456114273,0,0,0.726386751484808,1
"result.2252",60.349221819388,5.30436287651443,0.305535568426795,0.950719318325029,0.219172196400999,1.79330492250108,0,0,0.848685816007456,1
"result.2253",60.6524826679917,5.22499809773044,0.305922499904804,0.961235442350444,0.187492072505246,2.24285408313032,0,0,0.801765030380897,1
"result.2254",58.3420256883821,5.34238244205979,0.339844643682926,0.879562767282386,0.200039470147755,1.96022586173405,0,0,0.829183157409109,1
"result.2255",57.9627297402427,5.63856608451301,0.342459447570215,0.903096307762838,0.211625660520744,1.88214994383638,0,0,0.841461549923575,1
"result.2256",60.8811618995869,5.26804096442376,0.293800674775201,0.956012536759949,0.183884332591852,2.17831756706793,0,0,0.803771503017833,1
"result.2257",58.5220090868595,5.03620147791538,0.332617001931171,0.878359335044027,0.194675505093588,2.03998837826735,0,0,0.803401541571216,1
"result.2258",65.8584763626764,5.13395454372995,0.24480867724983,1.03608492279006,0.187078373470442,2.37042216692157,0,0,0.694552572299029,1
"result.2259",61.9290399678916,4.81727692646248,0.277549485943979,0.986714708441988,0.179614661445385,2.29947243911021,0,0,0.809197074202682,1
